umap1,umap2,metric,quartile
-1.4930638,-2.5305114,-5.1,0
-0.6509278,-2.8337286,-5.5,0
17.787233,8.54896,0.0,2
-1.4510361,2.4963057,-2.1,1
17.748215,8.397464,0.0,2
-3.8668988,-2.1762705,-3.3,1
-0.20505503,11.348592,4.8,3
-3.799596,10.096344,0.5,3
-4.7020555,3.6539817,-2.0,1
-2.5837042,8.641174,1.7,3
-3.7623746,5.239488,-2.8,1
-0.7315,7.488701,-0.1,2
-3.1321778,6.171512,-3.2,1
-3.6846797,6.903234,-2.8,1
-3.4516,6.7403035,-0.3,2
-3.739089,5.9347253,-2.1,1
-2.203387,8.569848,0.6,3
-3.0065346,7.3602567,-1.0,2
-2.3051257,11.696313,0.5,3
-2.749213,5.3683867,-0.4,2
-2.6656313,8.696084,-1.8,1
-3.4414573,9.645219,0.6,3
-1.2247211,-0.46443254,-4.7,0
-4.724345,2.9280684,-1.4,2
-2.790847,5.0222263,-1.6,1
-4.0250816,8.015945,2.1,3
-3.3604515,3.3266473,-1.5,1
-2.2104373,8.566413,-0.6,2
-1.6945267,6.166302,-0.7,2
-4.1194997,8.639563,0.4,3
-3.1492891,2.7128863,-4.3,0
17.641447,8.470999,0.0,2
-2.1842968,7.395001,1.0,3
-0.06132251,0.069524996,-2.0,1
-2.5195754,-0.53390163,-2.5,1
-0.6521731,6.3577046,-0.2,2
-3.500242,6.1413817,-2.4,1
-0.39135924,7.394789,2.9,3
-3.814695,-2.2705572,-4.8,0
0.1216216,-0.4593522,-5.1,0
-4.5436835,4.393119,0.1,3
1.6412636,-6.5366454,-4.7,0
-1.4822645,7.1595573,0.4,3
-1.1068354,0.05566479,-4.7,0
17.922045,8.41535,0.0,2
-3.706027,9.184962,-0.4,2
-4.141926,6.4752164,0.0,2
17.889729,8.433999,0.0,2
-1.4625765,0.2346941,-4.1,0
-1.7298245,1.6052873,-2.8,1
17.745262,8.776227,0.0,2
-3.73756,7.454555,-0.1,2
17.928564,8.583192,0.0,2
3.1368172,-5.0910187,-0.3,2
17.939707,8.823039,0.0,2
17.809872,8.741475,0.0,2
17.67206,8.469239,0.0,2
17.914951,8.62267,0.0,2
17.949854,8.810141,0.0,2
17.846983,8.332961,0.0,2
18.133682,8.433729,0.0,2
-0.07443538,-6.973027,-5.7,0
18.510832,7.8304753,0.0,2
17.401016,8.238078,0.0,2
17.61164,7.8415904,0.0,2
18.317745,8.770044,0.0,2
-0.5661932,7.586354,3.7,3
-3.3680723,9.564358,-0.3,2
-2.995353,9.018102,0.1,3
-3.5964286,2.93616,-3.9,0
-2.9410748,5.3229656,-2.1,1
-3.0700114,9.938939,0.1,3
-3.7332072,9.21047,0.3,3
-4.509598,4.4568014,-2.4,1
-2.3977525,1.8698528,1.0,3
-4.01071,3.4741523,-2.1,1
-2.4502,9.416636,1.7,3
-3.6827176,7.028118,-1.8,1
1.7160552,-6.489547,-3.9,0
-3.1144464,4.375067,-1.9,1
-4.1446548,3.754581,-1.8,1
-2.6362526,0.442696,-1.9,1
-0.42947203,-1.2235116,-5.3,0
-0.7821788,0.8691482,-3.7,0
-3.7267334,6.1704664,-0.9,2
-3.223309,6.637283,-0.5,2
-4.6786594,3.7933164,-2.3,1
-0.3439977,-0.04536072,-6.1,0
2.8071334,-5.1154094,-2.6,1
-3.6072543,4.9747252,-4.0,0
1.5550997,-5.8838873,-0.6,2
-3.2360697,4.2149925,-1.8,1
-2.955748,9.412876,1.8,3
-3.606267,1.8153487,-2.3,1
-3.951693,8.559122,1.8,3
-4.492512,0.73955154,-0.9,2
2.81594,-4.831689,-2.1,1
-0.28594342,6.8892226,0.6,3
-4.399918,0.75135523,-1.4,2
-2.107814,1.8579026,-3.6,0
17.964016,7.7635565,0.0,2
-3.8748631,9.155745,1.1,3
1.7717193,-6.219128,-5.4,0
-2.6436892,2.893235,-2.8,1
18.226189,8.678473,0.0,2
-0.53810674,-6.962542,-20.8,0
-0.10090976,-5.4130673,-8.3,0
-1.3047049,0.55695945,-5.0,0
-0.56845313,-4.380018,-9.6,0
18.274809,8.552831,0.0,2
-3.1304734,-0.033947468,-0.5,2
-2.1541483,1.3254331,-6.6,0
-3.9735322,2.8214812,-2.3,1
-0.98033726,1.069074,-5.2,0
-0.57808053,-6.7655954,-12.1,0
-2.1226087,4.2574573,-1.1,2
14.748085,5.149102,-25.9,0
-4.3028355,-1.6423415,-0.1,2
-1.544693,-2.9626217,-8.8,0
-0.71229446,-0.9576567,-4.7,0
0.44266945,-0.8361007,-8.8,0
-2.1006258,-0.3124973,-3.3,1
18.421064,8.512409,0.0,2
-3.009403,2.5889614,-2.6,1
18.26167,8.898186,0.0,2
-2.7502723,-1.7256613,-5.2,0
-3.7935925,2.200638,-2.0,1
-3.3764377,6.2219114,1.0,3
-3.0924408,9.543958,2.8,3
-4.0513144,5.3739552,-3.8,0
-3.8543737,9.739527,0.1,3
-2.9648519,2.8306944,0.2,3
-3.2672617,7.0091286,-0.1,2
-2.6927056,4.563694,-4.1,0
-2.9949791,5.0918202,-2.3,1
-3.460208,2.564829,-2.2,1
-3.404163,5.8399186,-1.9,1
-3.561568,6.079706,-0.3,2
-3.5084398,9.679987,2.4,3
-0.40007663,7.409901,3.0,3
-3.3575497,3.8526523,-2.8,1
-2.1954384,-1.2795956,-2.8,1
-3.3259687,0.3511706,-2.6,1
-3.5036304,0.42343733,-1.8,1
-2.57223,7.0118628,1.5,3
-3.9517274,-0.37735316,-2.4,1
-2.73963,3.2421231,-4.0,0
-1.0609144,7.2611055,1.7,3
-3.601345,6.1385584,0.1,3
-2.683543,0.74286205,-4.3,0
2.8418462,-5.3483343,-6.2,0
-3.7137585,-2.3093116,-6.2,0
-2.8265958,8.473616,-1.0,2
-4.2074394,1.152596,0.2,3
-2.875754,5.871732,1.1,3
-3.396833,6.411061,-0.3,2
-2.865373,3.5332057,-3.9,0
-2.3447132,1.1083093,-2.1,1
-3.1378033,3.2381399,-3.9,0
-1.4413906,0.49871236,-2.6,1
-3.8753576,-0.93749905,-1.7,1
-2.8980649,0.32619777,-1.3,2
-3.6666715,3.6705554,-3.4,1
-4.2071414,-0.9495281,0.2,3
-0.3648014,-1.0771266,-5.4,0
-3.0642784,3.4554296,-5.1,0
-2.9208393,0.9156605,-3.1,1
-4.3390627,1.0388923,1.5,3
-4.26798,1.1460153,1.9,3
-3.2443807,3.5617712,-2.8,1
-3.3019066,5.7960258,-3.8,0
-3.3886404,4.3380737,-2.1,1
-0.045611765,-6.724439,-1.1,2
-3.1791692,0.8462172,-3.1,1
-3.0907469,1.2394991,-2.5,1
18.37518,8.75936,0.0,2
-2.8716447,5.9625874,0.3,3
-3.2739513,1.4155134,-3.2,1
-2.0373988,1.3033818,-1.2,2
-0.22123368,0.27470443,-2.8,1
0.42992324,-0.5649461,-3.9,0
-2.7163796,0.93052894,-3.1,1
18.170439,8.850698,0.0,2
18.536505,8.869322,0.0,2
-2.2422526,-0.1965001,-3.8,0
18.188255,8.3815565,0.0,2
-1.5510223,7.089536,1.1,3
-4.6761622,3.5410914,-2.1,1
-3.7936513,9.729103,6.8,3
-3.3750055,4.1041336,0.0,2
-3.872102,9.897056,3.0,3
-4.2585406,3.8872797,0.2,3
-4.5913596,4.2894425,-0.7,2
-2.788819,5.9064007,-2.5,1
-3.236836,3.2813604,-4.7,0
-3.0359712,6.8331194,1.1,3
-2.922327,6.298688,1.9,3
-3.0182273,6.9490156,-0.2,2
-1.3400084,-0.17181338,-4.7,0
-3.1347303,2.2421153,2.1,3
-3.2963388,3.7887106,-2.0,1
-0.9253619,-0.032490734,-6.1,0
-3.1801567,4.1022086,-0.2,2
-2.8444679,3.7825608,-3.2,1
-3.1553416,6.1364484,-1.3,2
-3.497772,3.4199634,-2.9,1
-1.907948,3.977958,-0.7,2
-3.1372094,0.113879606,-3.9,0
-2.017983,4.3189516,-2.3,1
-1.9974265,4.177651,-2.2,1
-3.2469966,2.5641603,-1.4,2
-2.0445783,4.462172,-1.8,1
2.737711,-4.469188,5.3,3
0.044190075,0.17885846,-7.4,0
-1.7244902,-1.6991957,-4.6,0
-1.3353113,2.3241994,-1.5,1
-1.4311408,0.4357098,-4.1,0
-1.8687233,3.5524807,-1.1,2
-2.893699,6.1916194,0.0,2
-2.9206553,5.7495613,-0.4,2
-1.2994124,-2.6156366,-10.0,0
2.532239,-4.0719647,2.3,3
-2.071206,4.450964,-0.9,2
-0.85488784,0.30374163,-2.7,1
-2.1752872,0.3970833,-3.6,0
-3.42709,1.8940154,-2.8,1
-4.3117523,-1.1608546,-0.1,2
-4.2072673,4.5931077,-0.9,2
18.236712,8.900202,0.0,2
18.524801,8.762531,0.0,2
-4.623789,3.1304035,-2.3,1
-3.0035686,4.4953127,0.5,3
-2.5852897,3.6643767,-2.7,1
-3.7797902,2.2141585,-2.4,1
-3.3683074,2.0741377,-2.3,1
-3.2732284,-0.6026769,-2.0,1
18.559198,8.923361,0.0,2
0.25334197,-2.8608077,-6.4,0
-0.8653776,-2.8088758,-6.7,0
-2.245175,3.6964185,-1.8,1
14.814328,5.2166643,-21.8,0
1.9533751,-4.0845675,-6.2,0
0.56472015,-3.0535588,-5.1,0
-2.576985,1.0801767,1.2,3
-0.31294408,-4.69653,-17.1,0
0.6710043,-4.7282085,-9.9,0
-4.4183326,0.95494735,4.9,3
-2.8932343,6.1600323,1.9,3
-3.3519065,4.4299636,-2.2,1
-2.5511644,3.4724247,-3.5,0
-2.546468,5.368208,-1.2,2
-2.6775033,-0.738853,-4.6,0
-2.1206539,4.5382495,-2.5,1
-4.419829,0.94788605,0.2,3
-3.2392008,2.8671334,-2.8,1
-1.6337696,2.5945907,-3.1,1
-2.1068697,4.020867,1.1,3
-3.6807728,3.965448,-0.9,2
-2.1505482,4.495151,-0.6,2
-2.7333348,-0.36446556,-2.9,1
-2.0819695,-1.1096561,-6.5,0
-1.6717862,2.3696325,-0.7,2
-2.5164618,3.2575154,-2.7,1
-3.6204054,-0.6180305,-1.2,2
-2.5454519,-0.7190184,-4.8,0
-3.8092377,2.8035254,1.1,3
-4.477388,0.87791336,2.9,3
-3.0164924,3.046073,-1.9,1
-3.6853833,3.2187123,-2.7,1
-1.4831009,2.4586983,-1.9,1
-3.5200772,2.0370722,-2.3,1
-0.92586875,0.66984,-1.7,1
-0.10067186,0.6662877,-3.1,1
-2.0480683,4.1824346,-1.5,1
-3.1900096,3.184822,-0.8,2
-2.8797748,3.1854095,-2.7,1
-4.3812804,-1.2952286,0.3,3
-2.3581052,-1.0553678,-5.3,0
-0.5882415,-0.14104897,-5.1,0
-4.187046,-1.5155593,-4.1,0
0.3059678,-0.040018238,-8.1,0
-3.799938,2.6264718,-1.2,2
-1.3986051,-1.8660909,-5.9,0
2.7837532,-4.5257716,1.1,3
-2.8035414,0.1622512,-3.3,1
-2.5741155,0.026118245,-3.1,1
-3.4956486,2.107773,-2.2,1
-1.3682358,0.44569546,-5.5,0
-1.1656691,2.6544704,-1.0,2
-2.6148057,1.2519457,-3.1,1
-3.625362,1.6837435,-1.8,1
-2.7134554,2.134187,-2.3,1
-2.3646207,0.33990088,-4.9,0
-3.1595476,2.672656,-0.6,2
-2.8603888,-2.6061702,-5.5,0
-1.9178897,1.4490169,-0.6,2
0.36957118,-0.33961007,-3.0,1
-3.4840107,1.7022407,-2.8,1
-1.067468,-2.33096,-9.0,0
-0.71830946,-0.67349005,-13.0,0
-0.61964095,0.03376916,-4.9,0
18.239012,8.907038,0.0,2
0.17948818,-2.7954671,-5.9,0
-0.7151527,0.57212585,-2.5,1
-1.9032326,1.4121702,-9.6,0
17.833633,8.752566,0.0,2
-2.7028477,3.8646412,-0.4,2
-3.4570975,0.13986032,-5.0,0
-2.074876,4.3535943,2.8,3
-3.0243483,1.7254509,-2.3,1
-3.4555433,2.2895248,-3.5,0
2.78252,-4.59443,0.0,2
-1.6809618,0.9572397,-4.6,0
-3.5829222,1.7222102,1.0,3
-3.484683,2.505456,-2.3,1
-3.3698301,1.4879453,-1.3,2
-1.3376868,2.9151504,-0.9,2
-1.9831634,4.186578,2.1,3
-0.3390465,0.4548461,-3.6,0
-1.07731,0.5861444,-3.7,0
-1.8118404,3.5235126,-2.0,1
-3.9145997,1.4404371,-2.3,1
-1.6768516,-0.31625798,-4.2,0
-3.5882518,0.31579882,-1.8,1
-2.1879911,3.7282505,-0.4,2
-3.4146237,0.48058203,-3.0,1
-1.9351699,3.8435159,0.0,2
-2.5932038,1.5034274,-2.1,1
0.10078525,-0.5743266,-5.8,0
-3.1603935,0.70934564,-4.0,0
-1.4920058,3.380764,0.5,3
-1.3588605,3.148996,0.4,3
2.604736,-4.3946905,-2.0,1
-3.5662267,2.1219246,-3.2,1
-1.1009849,0.93092686,-2.2,1
-1.9457283,3.7910323,1.3,3
0.71742773,-4.567425,-4.8,0
-4.012908,-1.8298764,-6.5,0
-3.31347,-2.3682497,-5.2,0
-1.6494344,1.9218956,-4.8,0
-3.848933,0.011119721,0.2,3
-1.2992564,-1.9954208,-9.5,0
-0.04285388,1.0391995,-5.3,0
-2.5081055,-0.46958536,-1.3,2
-0.26316205,-0.92264056,-6.4,0
-0.85997826,-2.9438481,-7.7,0
-3.3405828,-0.81230026,-1.0,2
2.767749,-4.7838416,-3.5,0
-2.3739605,-1.097853,-5.9,0
-0.7218903,-2.1790104,-11.1,0
-1.0651731,2.3385446,-3.6,0
-1.7833171,-0.6775224,-5.2,0
18.187933,8.8989315,0.0,2
-0.4541406,1.1830554,-3.9,0
-0.29248166,1.0296249,-4.0,0
-0.29682285,1.3870357,0.1,3
18.565403,8.6467705,0.0,2
-3.8760943,1.2344025,-1.4,2
-0.89873385,1.9107941,-4.9,0
0.20961565,-0.9013102,-7.9,0
-0.551389,-0.3047562,-7.3,0
-2.4213436,0.8768935,5.1,3
-3.221418,-2.1069322,-5.5,0
-4.3715897,-1.7016826,1.0,3
-2.2097802,1.6838626,0.3,3
-1.6231827,1.5451572,-1.9,1
